date,symbol,rolling_quote_vol_30d,included
2023-09-30,OXTUSDT,4417622.641683334,False
2023-09-30,EOSUSDT,4416784.828093333,True
2023-09-30,UNIUSDT,4249143.885414326,True
2023-09-30,WINGUSDT,4209411.593443331,False
2023-09-30,WAVESUSDT,4174957.7448653337,False
2023-09-30,LITUSDT,4142338.245156667,False
2023-09-30,AGIXUSDT,4119233.1504503335,False
2023-09-30,AXSUSDT,4110083.4721833332,False
2023-09-30,GALUSDT,4104348.3775381,False
2023-09-30,MCUSDT,4023576.1128703333,False
2023-09-30,SANDUSDT,3997061.0824266667,True
2023-09-30,KAVAUSDT,3874004.5246666665,False
2023-09-30,RDNTUSDT,3870099.83853,False
2023-09-30,REIUSDT,3864418.7782529667,False
2023-09-30,MASKUSDT,3800136.249386667,True
2023-09-30,ALGOUSDT,3714529.0587933334,False
2023-09-30,FORTHUSDT,3712275.771164001,False
2023-09-30,ICPUSDT,3703876.207947334,False
2023-09-30,LDOUSDT,3559666.0429106667,True
2023-09-30,MANAUSDT,3552763.4745366666,False
2023-09-30,ENJUSDT,3445671.4518006667,False
2023-09-30,GRTUSDT,3378008.062663333,False
2023-09-30,VGXUSDT,3185958.105136667,False
2023-09-30,SXPUSDT,3130094.698055667,False
2023-09-30,THETAUSDT,2810743.4736466664,False
2023-09-30,EGLDUSDT,2683044.898080534,False
2023-09-30,KEYUSDT,2654798.3745744,False
2023-09-30,PNTUSDT,2649124.5310433335,False
2023-09-30,REEFUSDT,2637101.7889234335,False
2023-09-30,NEOUSDT,2632392.3136400003,False
2023-09-30,ZILUSDT,2485881.6212114594,False
2023-09-30,CHZUSDT,2340516.4674699,False
2023-09-30,GMXUSDT,2300932.876656,False
2023-09-30,TRUUSDT,2294261.44216,False
2023-09-30,IDEXUSDT,2282797.010933166,False
2023-09-30,ONEUSDT,2215333.6927321665,False
2023-09-30,FXSUSDT,2072820.0297466666,False
2023-09-30,ELFUSDT,2023252.951669,False
2023-09-30,CVPUSDT,1996693.987428666,False
2023-09-30,DARUSDT,1979740.6495850002,False
2023-09-30,OCEANUSDT,1812741.3374866664,False
2023-09-30,BSWUSDT,1804687.7251043331,False
2023-09-30,IOTAUSDT,1769072.51704,False
2023-09-30,ANTUSDT,1766579.1498466667,False
2023-09-30,KLAYUSDT,1761742.9845756667,False
2023-09-30,FISUSDT,1726232.5022366669,False
2023-09-30,OOKIUSDT,1671952.0845784668,False
2023-09-30,OMGUSDT,1570785.6841766634,False
2023-09-30,1INCHUSDT,1542124.3264426668,False
2023-09-30,BONDUSDT,1527162.373845,False
2023-09-30,LRCUSDT,1489584.5054166748,False
2023-09-30,PROSUSDT,1487572.1625133334,False
2023-09-30,BURGERUSDT,1406111.0401643333,False
2023-09-30,ACAUSDT,1385948.146096567,False
2023-09-30,ZECUSDT,1358339.4508533333,False
2023-09-30,KDAUSDT,1301064.0873143333,False
2023-09-30,BNXUSDT,1244748.3896599999,False
2023-09-30,BIFIUSDT,1215316.0793899999,False
2023-09-30,ENSUSDT,1200891.3196866666,False
2023-09-30,NKNUSDT,1199113.9474533335,False
2023-09-30,PERLUSDT,1196130.0861102,False
2023-09-30,WTCUSDT,1166147.5658166667,False
2023-09-30,SUSHIUSDT,1137227.6009000002,False
2023-09-30,DASHUSDT,1126529.0602880002,False
2023-09-30,TVKUSDT,1091917.777649,False
2023-09-30,CLVUSDT,1001455.5592644999,False
2023-10-31,BTCUSDT,1126881832.3454537,True
2023-10-31,ETHUSDT,441823673.15399045,True
2023-10-31,XRPUSDT,159341420.67360002,True
2023-10-31,SOLUSDT,148382675.5886,True
2023-10-31,LINKUSDT,70645454.04698467,True
2023-10-31,LOOMUSDT,65961331.71855866,True
2023-10-31,DOGEUSDT,43969310.21533067,True
2023-10-31,MATICUSDT,37409241.18612633,True
2023-10-31,ARBUSDT,30683296.009077,True
2023-10-31,RUNEUSDT,28036706.753456667,True
2023-10-31,AVAXUSDT,26931314.40870667,True
2023-10-31,LTCUSDT,26454612.62824533,True
2023-10-31,BONDUSDT,25850802.40670533,False
2023-10-31,BCHUSDT,25419980.102443334,True
2023-10-31,TRXUSDT,21755297.677304003,True
2023-10-31,SHIBUSDT,20403624.287956044,True
2023-10-31,OPUSDT,18925647.90917767,True
2023-10-31,ADAUSDT,18100057.312818,True
2023-10-31,BLZUSDT,17507911.098103333,True
2023-10-31,SUIUSDT,16981634.946288,False
2023-10-31,RNDRUSDT,16110329.226638334,True
2023-10-31,INJUSDT,16022242.698093334,True
2023-10-31,FETUSDT,14698868.060506666,True
2023-10-31,DOTUSDT,14015589.899114165,True
2023-10-31,ATOMUSDT,13004177.304366669,True
2023-10-31,AAVEUSDT,12995207.393655334,True
2023-10-31,LEVERUSDT,12672913.7645398,True
2023-10-31,DYDXUSDT,11800417.532249333,True
2023-10-31,FILUSDT,11643986.889171667,True
2023-10-31,APEUSDT,11591953.093802333,True
2023-10-31,UNFIUSDT,11112622.871080002,True
2023-10-31,MKRUSDT,10523719.696729999,True
2023-10-31,STXUSDT,10318469.93251967,True
2023-10-31,FTMUSDT,10256161.335126666,True
2023-10-31,VIBUSDT,10242836.025385,False
2023-10-31,XMRUSDT,9767586.26943,True
2023-10-31,STPTUSDT,8950993.857877266,False
2023-10-31,ETCUSDT,8727988.166796666,True
2023-10-31,BAKEUSDT,8634219.894034998,True
2023-10-31,FRONTUSDT,8025998.21611,True
2023-10-31,CHZUSDT,8005916.917058666,False
2023-10-31,NEARUSDT,7726299.770626666,True
2023-10-31,LDOUSDT,7403738.790212333,True
2023-10-31,UNIUSDT,7227322.771492326,True
2023-10-31,AMBUSDT,7113440.749795667,True
2023-10-31,EOSUSDT,7077679.19577,True
2023-10-31,VETUSDT,6809230.846853466,False
2023-10-31,HIFIUSDT,6784920.808743,True
2023-10-31,GRTUSDT,6766979.3877966665,False
2023-10-31,WAVESUSDT,6556926.438791,False
2023-10-31,AGIXUSDT,6121774.700893333,False
2023-10-31,MASKUSDT,6064494.025553333,False
2023-10-31,GMXUSDT,6031595.642767667,False
2023-10-31,OOKIUSDT,5961157.809325467,False
2023-10-31,MANAUSDT,5823386.38794,False
2023-10-31,ICPUSDT,5681524.397878,False
2023-10-31,XLMUSDT,5622045.150336667,True
2023-10-31,SANDUSDT,5200921.856893333,False
2023-10-31,CRVUSDT,5187714.205712333,True
2023-10-31,RDNTUSDT,5100480.53532,False
2023-10-31,HBARUSDT,5100183.552416666,True
2023-10-31,ALGOUSDT,5036418.444063334,False
2023-10-31,TOMOUSDT,5033448.561750666,True
2023-10-31,AXSUSDT,4988177.84879,False
2023-10-31,EGLDUSDT,4888394.764023334,False
2023-10-31,MULTIUSDT,4840456.692324833,False
2023-10-31,NEOUSDT,4788449.694233333,False
2023-10-31,BNXUSDT,4753718.148562334,False
2023-10-31,MCUSDT,4746015.463090333,False
2023-10-31,SNXUSDT,4743142.909466667,True
2023-10-31,LINAUSDT,4636138.008213512,True
2023-10-31,AKROUSDT,4416793.385136667,True
2023-10-31,STMXUSDT,4407444.691818333,True
2023-10-31,COMPUSDT,4115477.2954073334,True
2023-10-31,KAVAUSDT,4020794.79824,False
2023-10-31,IMXUSDT,3637053.049957233,False
2023-10-31,OAXUSDT,3630312.5244466667,False
2023-10-31,ALPACAUSDT,3605539.8810623335,False
2023-10-31,OCEANUSDT,3461422.7788400003,False
2023-10-31,FLMUSDT,3362382.3886733335,False
2023-10-31,FXSUSDT,3116330.8010433335,False
2023-10-31,KLAYUSDT,3110764.604133333,False
2023-10-31,HOOKUSDT,3041743.9425936663,False
2023-10-31,XTZUSDT,2603604.9263833333,False
2023-10-31,UFTUSDT,2506699.511336667,False
2023-10-31,ONEUSDT,2500422.7253719,False
2023-10-31,TRUUSDT,2365880.7343346667,False
2023-10-31,BETAUSDT,2347816.8491450003,False
2023-10-31,SUSHIUSDT,2341983.9619033337,False
2023-10-31,MDTUSDT,2279022.5886913333,False
2023-10-31,ZILUSDT,2213205.3816575594,False
2023-10-31,ENJUSDT,2212441.2890173336,False
2023-10-31,1INCHUSDT,2193300.889638667,False
2023-10-31,THETAUSDT,2172531.825083333,False
2023-10-31,OXTUSDT,2169826.11259,False
2023-10-31,WRXUSDT,2162500.4727873337,False
2023-10-31,GALUSDT,2147875.0701177665,False
2023-10-31,KEYUSDT,2121636.9467284665,False
2023-10-31,PERPUSDT,2116554.26630004,False
2023-10-31,WINGUSDT,2017245.4692866646,False
2023-10-31,LRCUSDT,1993414.8129833413,False
2023-10-31,LOKAUSDT,1962733.2335390002,False
2023-10-31,SXPUSDT,1948962.8619356668,False
2023-10-31,REIUSDT,1940766.8928880666,False
2023-10-31,YFIUSDT,1901955.3261726664,False
2023-10-31,PNTUSDT,1878348.2872566667,False
2023-10-31,ZECUSDT,1838187.605568,False
2023-10-31,ACAUSDT,1790294.5125353332,False
2023-10-31,IOTAUSDT,1767719.9453166665,False
2023-10-31,MDXUSDT,1765462.4050996667,False
2023-10-31,BURGERUSDT,1757677.0939033334,False
2023-10-31,REEFUSDT,1740575.4756485,False
2023-10-31,OMGUSDT,1734032.7236499966,False
2023-10-31,PROSUSDT,1730420.8108333335,False
2023-10-31,LITUSDT,1674940.8154566665,False
2023-10-31,VIDTUSDT,1662668.6239913334,False
2023-10-31,DARUSDT,1557954.8414569998,False
2023-10-31,FUNUSDT,1510680.5399256,False
2023-10-31,DREPUSDT,1495233.5961400005,False
2023-10-31,PLAUSDT,1492449.0554680333,False
2023-10-31,ENSUSDT,1491201.8536299998,False
2023-10-31,VGXUSDT,1484855.9887203334,False
2023-10-31,DASHUSDT,1442291.2526226668,False
2023-10-31,VOXELUSDT,1432549.0195529999,False
2023-10-31,DOCKUSDT,1428269.0293483334,False
2023-10-31,WTCUSDT,1407059.2943433332,False
2023-10-31,PERLUSDT,1300238.2138504668,False
2023-10-31,BADGERUSDT,1294513.621093,False
2023-10-31,DENTUSDT,1294157.8319759,False
2023-10-31,RENUSDT,1290869.7102765667,False
2023-10-31,XEMUSDT,1253929.2842016665,False
2023-10-31,BATUSDT,1244137.8759633335,False
2023-10-31,ANTUSDT,1233368.2703900002,False
2023-10-31,KDAUSDT,1069622.4944303334,False
2023-10-31,MOBUSDT,1056251.655149667,False
2023-10-31,BSWUSDT,1056036.447738,False
2023-11-30,BTCUSDT,1283014803.5808785,True
2023-11-30,ETHUSDT,754301666.3163831,True
2023-11-30,SOLUSDT,464951055.54839337,True
2023-11-30,XRPUSDT,243099601.91018334,True
2023-11-30,DOGEUSDT,153365209.41622466,True
2023-11-30,LINKUSDT,122720088.21533434,True
2023-11-30,AVAXUSDT,116077816.12912,True
2023-11-30,MATICUSDT,99687025.27321567,True
2023-11-30,RUNEUSDT,98481604.95018,True
2023-11-30,ARBUSDT,61164447.68919066,True
2023-11-30,DYDXUSDT,57155532.25126467,True
2023-11-30,ADAUSDT,49269837.685218334,True
2023-11-30,NEARUSDT,44251448.445483334,True
2023-11-30,RNDRUSDT,41241233.14158667,True
2023-11-30,SUIUSDT,40182693.15666633,True
2023-11-30,FETUSDT,39968065.83063,True
2023-11-30,DOTUSDT,38425554.40447567,True
2023-11-30,OPUSDT,38323722.997267,True
2023-11-30,SHIBUSDT,37259157.54539829,True
2023-11-30,LTCUSDT,37120646.01138767,True
2023-11-30,ATOMUSDT,35467150.626348004,True
2023-11-30,FILUSDT,34429807.91566733,True
2023-11-30,TRXUSDT,33425688.834419932,True
2023-11-30,INJUSDT,32735525.399877302,True
2023-11-30,SUSHIUSDT,28778795.474230003,False
2023-11-30,PEPEUSDT,27657251.365246102,False
2023-11-30,UNIUSDT,27256033.781147324,True
2023-11-30,FTMUSDT,26802134.33802,True
2023-11-30,LDOUSDT,26078150.560317334,True
2023-11-30,AAVEUSDT,23720335.330438,True
2023-11-30,GRTUSDT,21827448.508936666,True
2023-11-30,YFIUSDT,21490503.948768247,False
2023-11-30,APEUSDT,21301740.96827767,True
2023-11-30,NEOUSDT,21208591.47771667,False
2023-11-30,IMXUSDT,21024134.5064754,False
2023-11-30,SNXUSDT,20360994.36011,True
2023-11-30,ETCUSDT,20059658.4169,True
2023-11-30,EGLDUSDT,18762850.550450005,False
2023-11-30,UNFIUSDT,18603169.649773333,True
2023-11-30,MASKUSDT,18026304.787729997,False
2023-11-30,LOOMUSDT,17999025.622268666,True
2023-11-30,HIFIUSDT,17926541.57919,True
2023-11-30,BCHUSDT,17724922.703816667,True
2023-11-30,AGIXUSDT,17363381.831879333,False
2023-11-30,BADGERUSDT,14979861.618105331,False
2023-11-30,MDTUSDT,14301342.197420469,False
2023-11-30,SANDUSDT,13785927.51337,False
2023-11-30,STXUSDT,13513862.690563,True
2023-11-30,AXSUSDT,13453948.801513335,False
2023-11-30,MKRUSDT,13227821.359323332,True
2023-11-30,MANAUSDT,12484835.53042,False
2023-11-30,ICPUSDT,12329905.586604333,False
2023-11-30,HBARUSDT,12018048.946856668,False
2023-11-30,XMRUSDT,11570736.59761,True
2023-11-30,CTXCUSDT,11431316.410459999,False
2023-11-30,HOOKUSDT,11406643.858606666,False
2023-11-30,CRVUSDT,11191311.967051666,False
2023-11-30,WAVESUSDT,11151961.708960332,False
2023-11-30,RDNTUSDT,10858034.39662,False
2023-11-30,ALGOUSDT,10430340.35268,False
2023-11-30,EOSUSDT,10295511.955516666,True
2023-11-30,IOTAUSDT,10199453.13631,False
2023-11-30,TOMOUSDT,10120810.279634332,False
2023-11-30,XLMUSDT,9949944.539663333,False
2023-11-30,BAKEUSDT,9926757.992229998,True
2023-11-30,CHZUSDT,9412141.982705332,False
2023-11-30,VGXUSDT,9291748.204381667,False
2023-11-30,VETUSDT,9170064.348637067,False
2023-11-30,SNTUSDT,8850524.695976334,False
2023-11-30,COMPUSDT,8718722.671914333,False
2023-11-30,OCEANUSDT,8451364.8643,False
2023-11-30,KLAYUSDT,7920559.0485350005,False
2023-11-30,BLZUSDT,7877922.853873332,True
2023-11-30,BONDUSDT,7787049.282088333,False
2023-11-30,TVKUSDT,7615889.267520334,False
2023-11-30,RENUSDT,7381950.217532267,False
2023-11-30,KAVAUSDT,7379162.341263333,False
2023-11-30,FXSUSDT,7363015.547046667,False
2023-11-30,KP3RUSDT,7225402.831169999,False
2023-11-30,GMXUSDT,6179360.9713056665,False
2023-11-30,LINAUSDT,6155211.486283776,False
2023-11-30,THETAUSDT,6152715.7064866675,False
2023-11-30,LEVERUSDT,6050775.371022534,True
2023-11-30,1INCHUSDT,6050667.998532667,False
2023-11-30,GALUSDT,5960849.905710666,False
2023-11-30,SXPUSDT,5753150.214141,False
2023-11-30,AERGOUSDT,5552547.16694,False
2023-11-30,ENJUSDT,5342069.516535332,False
2023-11-30,ENSUSDT,5308338.34879,False
2023-11-30,ZILUSDT,5296252.290903926,False
2023-11-30,VIBUSDT,5057801.586648333,False
2023-11-30,MCUSDT,4787128.100188034,False
2023-11-30,DARUSDT,4296879.863142333,False
2023-11-30,BSWUSDT,4282547.750285666,False
2023-11-30,TRUUSDT,4256321.112067333,False
2023-11-30,STMXUSDT,4090684.1220802334,False
2023-11-30,FRONTUSDT,4018797.5442266664,True
2023-11-30,FLMUSDT,3994989.991066667,False
2023-11-30,LITUSDT,3956298.592283333,False
2023-11-30,PERLUSDT,3935241.9401909667,False
2023-11-30,LRCUSDT,3927169.308253341,False
2023-11-30,PNTUSDT,3924572.880743333,False
2023-11-30,ONEUSDT,3754457.8625998334,False
2023-11-30,ZECUSDT,3600193.5060070003,False
2023-11-30,AMBUSDT,3584466.4224430006,True
2023-11-30,ELFUSDT,3572905.8558893334,False
2023-11-30,LOKAUSDT,3549120.4812,False
2023-11-30,BATUSDT,3457419.8427366666,False
2023-11-30,XTZUSDT,3432512.460193333,False
2023-11-30,KEYUSDT,3416293.328474,False
2023-11-30,WTCUSDT,3344728.1165,False
2023-11-30,REEFUSDT,3337837.771215333,False
2023-11-30,CHESSUSDT,3240124.550370666,False
2023-11-30,PERPUSDT,3229892.32367503,False
2023-11-30,BNXUSDT,3227512.534725,False
2023-11-30,ACAUSDT,3188024.1407039664,False
2023-11-30,BURGERUSDT,3137072.049094667,False
2023-11-30,VOXELUSDT,3087238.456545,False
2023-11-30,OMGUSDT,3069561.925826663,False
2023-11-30,DASHUSDT,2885432.3103703335,False
2023-11-30,WINGUSDT,2830959.285559998,False
2023-11-30,COMBOUSDT,2815609.374733334,False
2023-11-30,ALPHAUSDT,2787246.7170533333,False
2023-11-30,STPTUSDT,2761240.576216833,False
2023-11-30,NKNUSDT,2705010.8956299997,False
2023-11-30,OXTUSDT,2473782.0211099996,False
2023-11-30,KDAUSDT,2459867.422266667,False
2023-11-30,OOKIUSDT,2397570.3379292,False
2023-11-30,XEMUSDT,2361485.393187,False
2023-11-30,ORNUSDT,2353687.0469656675,False
2023-11-30,MULTIUSDT,2334940.6673601335,False
2023-11-30,BALUSDT,2315428.3643773333,False
2023-11-30,AKROUSDT,2313656.526153667,False
2023-11-30,VIDTUSDT,2197676.0177443335,False
2023-11-30,ERNUSDT,2187683.8899066676,False
2023-11-30,MDXUSDT,2046882.9998616667,False
2023-11-30,ANTUSDT,2021468.523123333,False
2023-11-30,IDEXUSDT,1824619.0614597988,False
2023-11-30,CLVUSDT,1791029.6436393666,False
2023-11-30,MOBUSDT,1781971.3261973336,False
2023-11-30,PLAUSDT,1748395.8285589332,False
2023-11-30,UFTUSDT,1653229.3773166665,False
2023-11-30,DENTUSDT,1430810.4117128332,False
2023-11-30,DEGOUSDT,1402926.1486533333,False
2023-11-30,BETAUSDT,1355571.0201893332,False
2023-11-30,FISUSDT,1336969.1934133333,False
2023-11-30,PROSUSDT,1283567.7494533332,False
2023-11-30,GHSTUSDT,1244829.4045166667,False
2023-11-30,UTKUSDT,1227242.2905533335,False
2023-11-30,ALPACAUSDT,1177209.4052136664,False
2023-11-30,OAXUSDT,1134544.5979233335,False
2023-11-30,HARDUSDT,1120104.6550233334,False
2023-11-30,POLSUSDT,1096645.1606636667,False
2023-11-30,IRISUSDT,1073372.6516316668,False
2023-11-30,ASTUSDT,1069641.6726033331,False
2023-11-30,WANUSDT,1056754.6197900001,False
2023-12-31,BTCUSDT,1633333297.3922827,True
2023-12-31,ETHUSDT,867832537.0654,True
2023-12-31,SOLUSDT,717773215.9317116,True
2023-12-31,AVAXUSDT,252129381.05268666,True
2023-12-31,XRPUSDT,222266564.62755668,True
2023-12-31,DOGEUSDT,149286714.1703137,True
2023-12-31,ADAUSDT,140256989.04210034,True
2023-12-31,OPUSDT,136350931.31699568,True
2023-12-31,MATICUSDT,128679285.56347398,True
2023-12-31,ARBUSDT,124982751.134471,True
2023-12-31,LINKUSDT,107410814.92280632,True
2023-12-31,INJUSDT,99298500.37865573,True
2023-12-31,NEARUSDT,95881733.59055667,True
2023-12-31,DOTUSDT,84613209.031477,True
2023-12-31,RUNEUSDT,82647630.91527666,True
2023-12-31,BAKEUSDT,82162800.29645933,True
2023-12-31,ICPUSDT,73394210.26054734,False
2023-12-31,FILUSDT,69588130.51627867,True
2023-12-31,SHIBUSDT,67449439.53614444,True
2023-12-31,ATOMUSDT,55036250.584465995,True
2023-12-31,DYDXUSDT,53562617.079922,True
2023-12-31,SUIUSDT,51055994.92273401,True
2023-12-31,FTMUSDT,50350368.82508,True
2023-12-31,STXUSDT,49065654.627342,True
2023-12-31,RNDRUSDT,47795219.581516,True
2023-12-31,FETUSDT,46644965.06988667,True
2023-12-31,PEPEUSDT,46479845.358299814,True
2023-12-31,LTCUSDT,44066049.66490033,True
2023-12-31,ETCUSDT,32390353.09863667,True
2023-12-31,TRXUSDT,30813945.168356135,True
2023-12-31,IMXUSDT,30406863.318957902,True
2023-12-31,BCHUSDT,29604708.947903335,True
2023-12-31,UNIUSDT,28085778.849409327,True
2023-12-31,AAVEUSDT,26788109.233117666,True
2023-12-31,SANDUSDT,25287305.956456665,True
2023-12-31,EGLDUSDT,24467474.680263333,True
2023-12-31,LDOUSDT,23034174.405701663,True
2023-12-31,SNXUSDT,21921188.87994333,True
2023-12-31,AXSUSDT,21393984.73597667,True
2023-12-31,GRTUSDT,20367334.291603334,True
2023-12-31,ALGOUSDT,20047147.828366663,False
2023-12-31,HOOKUSDT,20011381.691214334,False
2023-12-31,VETUSDT,19365563.13572947,False
2023-12-31,APEUSDT,18823147.563869,True
2023-12-31,IOTAUSDT,18550890.507693335,False
2023-12-31,HBARUSDT,16732222.1112,False
2023-12-31,RDNTUSDT,16462985.17967,False
2023-12-31,WAVESUSDT,16157875.671675665,False
2023-12-31,BONDUSDT,15265542.689729,False
2023-12-31,MANAUSDT,15033214.889333334,False
2023-12-31,LEVERUSDT,14691827.059585432,False
2023-12-31,EOSUSDT,14681128.658156667,False
2023-12-31,DATAUSDT,14548187.889889132,False
2023-12-31,SUSHIUSDT,14362674.810613332,False
2023-12-31,MASKUSDT,14170157.618366666,False
2023-12-31,NEOUSDT,13663382.89277,False
2023-12-31,ALPHAUSDT,13455086.28359,False
2023-12-31,UNFIUSDT,13324274.861466667,True
2023-12-31,DEGOUSDT,13089874.768021667,False
2023-12-31,XMRUSDT,13055014.092036666,False
2023-12-31,CRVUSDT,12980833.249184001,False
2023-12-31,CHZUSDT,12716358.916823667,False
2023-12-31,AGIXUSDT,12536633.389500333,False
2023-12-31,ELFUSDT,12023306.00346567,False
2023-12-31,PERPUSDT,11832907.070459109,False
2023-12-31,BLZUSDT,11353997.810836667,False
2023-12-31,MKRUSDT,11298085.451326666,True
2023-12-31,KAVAUSDT,10698688.357453333,False
2023-12-31,LRCUSDT,9990333.732706675,False
2023-12-31,THETAUSDT,9907528.487293333,False
2023-12-31,COMPUSDT,9876292.576983998,False
2023-12-31,FUNUSDT,9867185.8621724,False
2023-12-31,XLMUSDT,9757734.366293333,False
2023-12-31,ENSUSDT,8795977.48083,False
2023-12-31,KDAUSDT,8768315.554687,False
2023-12-31,ACAUSDT,8455634.864338133,False
2023-12-31,GMXUSDT,8435436.246121,False
2023-12-31,BSWUSDT,8434375.525482334,False
2023-12-31,ZILUSDT,8063539.397364226,False
2023-12-31,BADGERUSDT,8056947.301712334,False
2023-12-31,POLSUSDT,7799366.825785667,False
2023-12-31,GALUSDT,7388147.957790134,False
2023-12-31,FRONTUSDT,7329969.319306666,False
2023-12-31,ONEUSDT,7178887.8620509,False
2023-12-31,BURGERUSDT,7123051.785361334,False
2023-12-31,PERLUSDT,7081714.503066566,False
2023-12-31,LOOMUSDT,7074529.755061334,True
2023-12-31,OCEANUSDT,7006406.817153334,False
2023-12-31,LITUSDT,6804853.004319999,False
2023-12-31,CTXCUSDT,6736870.418556666,False
2023-12-31,FXSUSDT,6687734.512580001,False
2023-12-31,YFIUSDT,6381181.9314066665,False
2023-12-31,KLAYUSDT,6350745.122304666,False
2023-12-31,COMBOUSDT,6244583.4598366665,False
2023-12-31,1INCHUSDT,6026576.899133666,False
2023-12-31,SXPUSDT,5966371.079477999,False
2023-12-31,ZECUSDT,5866767.095721666,False
2023-12-31,DENTUSDT,5844148.403285667,False
2023-12-31,ENJUSDT,5835165.411544334,False
2023-12-31,HIFIUSDT,5750167.473274667,True
2023-12-31,WRXUSDT,5657524.720810667,False
2023-12-31,WTCUSDT,5515679.291863333,False
2023-12-31,MDTUSDT,5490757.180319033,False
2023-12-31,LINAUSDT,5442100.862252971,False
2023-12-31,OMGUSDT,5250167.423066664,False
2023-12-31,REEFUSDT,5090878.122804566,False
2023-12-31,CLVUSDT,4882474.8623758,False
2023-12-31,WINGUSDT,4880841.616099998,False
2023-12-31,AKROUSDT,4834008.408698667,False
2023-12-31,XTZUSDT,4756041.484403333,False
2023-12-31,OMUSDT,4734870.674965667,False
2023-12-31,OXTUSDT,4480881.938353334,False
2023-12-31,ORNUSDT,4409104.257377666,False
2023-12-31,VGXUSDT,4368115.335287666,False
2023-12-31,KEYUSDT,4339120.101413634,False
2023-12-31,DASHUSDT,4321993.413954333,False
2023-12-31,BNXUSDT,4307471.639985667,False
2023-12-31,STMXUSDT,4001847.6408167663,False
2023-12-31,OOKIUSDT,3921587.223759534,False
2023-12-31,RENUSDT,3846227.8055820665,False
2023-12-31,CHESSUSDT,3722057.416607667,False
2023-12-31,TROYUSDT,3676402.438624699,False
2023-12-31,FLMUSDT,3617453.308966667,False
2023-12-31,BETAUSDT,3580435.3478013338,False
2023-12-31,ASTUSDT,3576991.742823333,False
2023-12-31,MDXUSDT,3570809.795412,False
2023-12-31,NKNUSDT,3520556.301496667,False
2023-12-31,KP3RUSDT,3493119.79647,False
2023-12-31,BATUSDT,3473073.8871433334,False
2023-12-31,DARUSDT,3369742.8601860004,False
2023-12-31,UFTUSDT,3245767.7668233337,False
2023-12-31,ALPACAUSDT,3130821.0593553334,False
2023-12-31,VIDTUSDT,2965198.4464956666,False
2023-12-31,TRUUSDT,2958405.812250667,False
2023-12-31,PNTUSDT,2957237.9660733338,False
2023-12-31,VOXELUSDT,2943768.9624383333,False
2023-12-31,DFUSDT,2940944.67148,False
2023-12-31,LOKAUSDT,2888066.0294333333,False
2023-12-31,FORUSDT,2837919.4079003334,False
2023-12-31,FORTHUSDT,2766933.9333550013,False
2023-12-31,BALUSDT,2733210.9702759995,False
2023-12-31,SNTUSDT,2662441.2847666666,False
2023-12-31,AMBUSDT,2639679.7021313333,False
2023-12-31,MOBUSDT,2576155.4276776672,False
2023-12-31,ERNUSDT,2150501.447080001,False
2023-12-31,PROSUSDT,2141432.0556033333,False
2023-12-31,CVPUSDT,2135367.8537093326,False
2023-12-31,IDEXUSDT,2060125.975748632,False
2023-12-31,VITEUSDT,1991576.9425292,False
2023-12-31,XEMUSDT,1945592.0653930001,False
2023-12-31,DREPUSDT,1781775.686493334,False
2023-12-31,HARDUSDT,1761012.4611900002,False
2023-12-31,EPXUSDT,1570193.87086892,False
2023-12-31,STPTUSDT,1439511.4150364334,False
2023-12-31,VIBUSDT,1431831.8271846666,False
2023-12-31,DOCKUSDT,1354602.1670450002,False
2023-12-31,REIUSDT,1344274.4981091665,False
2023-12-31,FISUSDT,1314932.8746333334,False
2023-12-31,PLAUSDT,1095633.4410643,False
2023-12-31,MULTIUSDT,1095302.0974895665,False
2023-12-31,LTOUSDT,1074287.8884733333,False
2023-12-31,IRISUSDT,1067045.2087878,False
2023-12-31,ANTUSDT,1057220.5929233332,False
2023-12-31,GHSTUSDT,1050497.7827033333,False
2023-12-31,UTKUSDT,1046841.68185,False
2024-01-31,BTCUSDT,1929530852.95878,True
2024-01-31,ETHUSDT,1016207601.1552476,True
2024-01-31,SOLUSDT,592272763.03502,True
2024-01-31,ARBUSDT,220613694.12548,True
2024-01-31,XRPUSDT,190284046.12042332,True
2024-01-31,SUIUSDT,125740869.53258267,True
2024-01-31,AVAXUSDT,105683525.47577667,True
2024-01-31,OPUSDT,104387704.117718,True
2024-01-31,LINKUSDT,86481100.46690701,True
2024-01-31,MATICUSDT,81531649.74902834,True
2024-01-31,DOGEUSDT,81426316.53306334,True
2024-01-31,INJUSDT,76441764.06574242,True
2024-01-31,ADAUSDT,68375223.785652,True
2024-01-31,ENSUSDT,65903582.14968667,False
2024-01-31,ICPUSDT,64447689.796447664,True
2024-01-31,FILUSDT,64234686.452559,True
2024-01-31,RUNEUSDT,61748637.396800004,True
2024-01-31,ETCUSDT,59430907.80251,True
2024-01-31,NEARUSDT,56249212.00017667,True
2024-01-31,DOTUSDT,45901266.080641665,True
2024-01-31,STXUSDT,44027986.79234934,True
2024-01-31,LTCUSDT,42385068.340001,True
2024-01-31,TRXUSDT,40461346.25917,True
2024-01-31,LDOUSDT,39401335.56003233,True
2024-01-31,RNDRUSDT,35658074.356671,True
2024-01-31,DYDXUSDT,34430301.13032167,True
2024-01-31,SHIBUSDT,32338556.002254885,True
2024-01-31,ATOMUSDT,30200032.745151,True
